rownum,schoolName,type,satc,admRate,yield,pctRet2,schoolSz,pctLifeOC,finaidAvgAmt
567,Guilford Technical Community College,Public,1760,100.0,32.2,,14997,,6455
939,Owens Community College: Toledo,Public,1620,100.0,22.4,,16993,,7264
635,Florida State College at Jacksonville,Public,1375,100.0,49.4,,30053,,
3271,New Mexico Highlands University,Public,1330,100.0,86.7,55,2416,29,1472
2980,Central Wyoming College,Public,1290,100.0,55.6,,2164,8,
2326,Jarvis Christian College,Private,1045,100.0,22.9,55,603,,12399
2285,University of Texas at El Paso,Public,1395,99.8,48.7,72,19217,,12894
265,Kent State University: Ashtabula,Public,1515,99.5,66.2,49,2511,,7053
1099,Ohio State University Agricultural Technical Institute,Public,1500,99.3,56.8,,612,81,8506
2700,Valencia College,Public,1470,99.2,76.5,,42915,,
1484,Lewis-Clark State College,Public,1470,99.1,51.7,50,4525,,7347
2455,University of Arkansas at Little Rock,Public,1480,99.0,41.0,59,10311,15,
565,Virginia Intermont College,Private,1445,99.0,29.0,61,496,20,19642
279,Ohio State University: Lima Campus,Public,1600,98.8,40.5,62,1067,,7389
2004,Ohio State University: Newark Campus,Public,1535,98.6,41.7,61,2301,8,7777
4181,Ohio State University: Mansfield Campus,Public,1465,98.6,36.0,70,1204,17,7338
2204,Ohio State University: Marion Campus,Public,1585,98.5,48.7,67,1224,,7589
3658,Evergreen State College,Public,1625,98.4,32.9,72,4193,20,8012
3125,Lyndon State College,Public,1395,98.0,23.0,62,1406,50,
4432,Huntington University,Private,1530,97.3,29.7,73,1134,74,19818
356,Southeast Missouri State University,Public,1560,97.2,46.7,74,10541,30,8153
818,South Carolina State University,Public,1235,97.1,22.5,67,,60,
1276,Montana State University: Billings,Public,1525,96.9,52.0,56,4537,18,8553
1710,University of Akron,Public,1535,96.7,40.0,67,22122,15,7276
3885,Utah State University,Public,1665,96.7,43.7,74,25445,,8137
314,Wayland Baptist University,Private,1425,96.6,68.2,48,1385,65,11665
3972,American Jewish University,Private,1575,96.4,48.1,58,125,34,30000
2267,Warren Wilson College,Private,1655,96.3,34.1,,852,90,20005
3240,Kent State University: Stark,Public,1365,96.3,69.1,59,4816,,6601
531,Palm Beach Atlantic University,Private,1535,95.9,33.6,82,2751,38,17836
3880,University of Wyoming,Public,1675,95.7,39.6,76,10194,23,9259
3981,Western State Colorado University,Public,1530,95.6,31.1,64,2103,37,9280
2504,East Central University,Public,1475,95.4,65.8,59,3804,28,
2534,Wichita State University,Public,1565,95.2,40.6,70,12192,,4231
104,Hebrew Theological College,Private,1505,94.8,81.9,,571,,
612,Lynn University,Private,1355,94.7,20.3,69,1657,48,17544
335,Concordia University Texas,Private,1540,94.6,29.4,57,1591,7,17540
2692,Virginia State University,Public,1230,94.4,26.5,67,5570,63,
369,Colorado State University: Pueblo,Public,1425,94.3,30.9,64,5390,19,8616
2607,University of the Incarnate Word,Private,1470,94.1,29.9,75,6404,18,18353
754,Southern Adventist University,Private,1530,94.0,27.9,75,2895,66,
3191,University of Montana,Public,1610,94.0,39.8,74,12657,25,7599
2440,Texas A&M; University-Kingsville,Public,1380,93.5,25.5,62,5967,30,10905
228,Tennessee Technological University,Public,1665,93.2,45.6,73,,27,
703,Oregon Institute of Technology,Public,1525,93.1,45.0,73,3974,11,
1769,Morehead State University,Public,1520,93.0,44.0,67,9725,30,10974
656,Lubbock Christian University,Private,1500,92.8,34.7,65,1640,65,12880
3729,Ferrum College,Private,1380,92.4,23.3,53,1510,90,22561
3970,University of Colorado Colorado Springs,Public,1625,92.4,27.9,66,8354,13,8718
441,Grand View University,Private,1415,92.3,38.5,73,2195,35,21269
3465,Sonoma State University,Public,1505,92.3,14.3,79,8122,37,9613
3942,Western Kentucky University,Public,1485,92.3,42.9,71,18101,29,12766
1500,Menlo College,Private,1505,92.2,10.5,71,681,67,29239
968,Brewton-Parker College,Private,1370,92.2,50.6,46,680,46,13227
3386,Southern Oregon University,Public,1530,92.1,37.1,68,5660,24,8440
3478,Idaho State University,Public,1580,91.9,78.8,60,12143,8,8971
2637,Nicholls State University,Public,1425,91.8,58.4,72,6012,17,
1331,College of Mount St. Vincent,Private,1345,91.7,20.1,71,1691,43,
354,South Dakota State University,Public,1510,91.7,51.3,75,11118,42,8791
471,University of Houston-Downtown,Public,1330,91.5,37.6,67,13709,,7904
3552,University of Louisiana at Monroe,Public,1495,91.4,54.8,68,7298,23,
6,Quincy University,Private,1420,91.4,27.7,70,1226,63,24534
3946,Wittenberg University,Private,1680,91.2,11.0,78,1881,93,30942
4474,Grace College,Private,1585,90.9,17.7,85,1530,59,
4213,California College of the Arts,Private,1600,90.4,20.9,78,1465,20,27032
780,Garrett College,Public,1380,90.2,17.4,,873,19,
347,Angelo State University,Public,1415,90.2,60.0,59,6006,32,10212
1310,Chestnut Hill College,Private,1465,90.0,14.7,74,1581,38,20920
3631,Northern State University,Public,1475,89.8,40.4,69,2967,26,
4229,Felician College,Private,1270,89.8,11.6,73,1775,,25020
142,Texas A&M; University-Corpus Christi,Public,1465,89.7,29.4,63,8740,15,6453
410,Saint Cloud State University,Public,1520,89.7,37.8,70,14787,19,8445
1504,Montana Tech of the University of Montana,Public,1720,89.7,58.3,66,2646,12,9592
2314,Missouri University of Science and Technology,Public,1900,89.5,44.2,85,5843,,10704
1589,East Tennessee State University,Public,1480,89.2,45.5,66,12267,20,
3250,"Penn State Fayette, The Eberly Campus",Public,1415,89.2,41.2,69,867,,9296
1308,Centenary College,Private,1340,89.2,31.4,76,,56,
1301,University of Northern Colorado,Public,1575,89.1,36.7,64,10102,29,
2815,Lee University,Private,1575,89.1,53.7,73,4565,48,12502
3040,Delta State University,Public,1440,89.0,73.0,52,2756,20,
4389,Rochester College,Private,1715,89.0,36.9,,1183,22,
3787,Elmira College,Private,1630,88.9,20.3,75,1386,93,30429
2647,Dakota State University,Public,1505,88.8,47.5,60,2872,33,7498
2319,University of South Dakota,Public,1615,88.6,44.4,74,7690,28,5608
2902,Western Oregon University,Public,1445,88.3,40.9,70,5387,26,9607
975,College of Coastal Georgia,Public,1380,88.3,71.3,,3156,12,9309
4048,Thomas More College,Private,1520,88.3,27.7,66,1652,27,20662
2629,Lamar University,Public,1380,88.3,39.0,55,9800,26,6961
2693,Virginia Union University,Private,1165,88.3,7.5,49,1359,57,11765
2589,Northwest Missouri State University,Public,1535,88.1,34.9,67,6014,38,9208
404,Arkansas Tech University,Public,1535,88.0,52.7,67,10089,30,8886
353,South Dakota School of Mines and Technology,Public,1720,87.9,46.4,79,2101,38,13258
3249,Penn State DuBois,Public,1430,87.9,47.4,71,704,,9641
1094,Arizona State University,Public,1675,87.9,34.3,80,59382,20,12756
2244,Southwestern College,Private,1410,87.9,49.7,60,1304,72,19016
1417,University of Pittsburgh at Greensburg,Public,1540,87.9,33.5,80,1733,40,10716
1223,Cheyney University of Pennsylvania,Public,1145,87.8,21.6,60,1224,67,
147,University of Dallas,Private,1780,87.6,34.3,80,1356,65,26613
919,Chaminade University of Honolulu,Private,1460,87.4,28.4,69,,35,
3255,Penn State Beaver,Public,1435,87.3,35.6,71,759,22,10079
1206,University of South Alabama,Public,1530,87.2,46.7,66,11315,25,9069
3568,Unity College,Private,1570,87.1,34.3,75,537,55,18123
913,California State University: Dominguez Hills,Public,1275,87.0,14.9,77,11427,6,5776
3790,Youngstown State University,Public,1410,86.7,57.4,69,12644,7,8155
4440,Columbus College of Art and Design,Private,1490,86.7,54.1,78,1375,31,19315
934,Principia College,Private,1560,86.7,68.0,81,497,99,27553
2471,University of St. Thomas,Private,1775,86.7,31.1,88,6336,42,23042
4231,Iona College,Private,1520,86.4,9.6,81,3462,43,21088
466,University of Texas of the Permian Basin,Public,1550,86.4,46.1,66,3335,17,10500
3258,Penn State Hazleton,Public,1425,86.3,42.5,78,1060,45,9762
1559,Indiana State University,Public,1385,86.3,28.8,61,10076,36,9982
2627,Louisiana State University in Shreveport,Public,1585,86.3,68.1,66,4124,,
2282,Texas Woman's University,Public,1405,86.2,31.5,68,9443,20,9331
1370,University of New England,Private,1600,86.1,18.9,75,2637,63,
1903,Bellarmine University,Private,1640,86.1,16.3,81,2730,44,27350
3572,Burlington College,Private,1580,86.1,21.4,69,198,16,16520
2993,Truett-McConnell College,Private,1430,86.1,58.7,58,1340,77,
1899,Austin Peay State University,Public,1475,85.7,51.4,67,9735,14,10397
2698,Virginia Wesleyan College,Private,1495,85.6,13.1,67,1431,61,21910
1157,Penn State Lehigh Valley,Public,1510,85.5,29.0,81,907,,8602
3215,Vaughn College of Aeronautics and Technology,Private,1515,85.5,51.9,80,1799,10,10170
842,Boise State University,Public,1605,85.4,53.6,72,19653,6,7527
173,University of Nebraska - Kearney,Public,1645,85.3,47.3,79,5648,56,10994
1416,University of Pittsburgh at Bradford,Public,1465,85.3,47.3,69,1518,62,12975
3257,Penn State Altoona,Public,1495,85.2,28.4,84,3863,24,8480
2680,Azusa Pacific University,Private,1645,85.1,17.8,83,6224,58,19088
424,West Virginia University,Public,1560,85.1,36.5,77,22827,25,5361
4428,Hope College,Private,1775,85.1,30.4,90,3343,81,23044
1647,Drew University,Private,1635,85.1,11.0,75,1636,78,
60,Tabor College,Private,1455,85.0,45.5,56,760,84,23759
2941,Columbia College Chicago,Private,1515,85.0,33.2,64,10310,18,
2592,Northwestern State University,Public,1475,84.9,49.8,68,8312,19,11115
3889,Transylvania University,Private,1730,84.9,25.0,88,1074,75,24845
3349,Saint Leo University,Private,1525,84.8,28.2,73,2167,62,18921
2733,Baker University,Private,1465,84.8,30.7,75,936,74,21975
1398,Franklin Pierce University,Private,1475,84.8,17.9,63,1737,85,23903
811,Saint Mary's College,Private,1675,84.8,33.2,88,1469,87,27047
3253,Hartwick College,Private,1675,84.7,9.1,76,1558,75,28851
2686,Pacific University,Private,1655,84.6,20.8,82,1716,,27564
815,Shenandoah University,Private,1515,84.6,29.5,80,2402,55,19000
3859,Penn State York,Public,1485,84.5,26.7,76,1155,,9465
1392,Culinary Institute of America,Private,1565,84.4,66.5,91,2827,80,14629
1558,University of Indianapolis,Private,1530,84.4,18.5,72,4281,36,
2845,Seton Hall University,Private,1660,84.4,17.0,84,5497,41,
1151,Grove City College,Private,1845,84.2,53.7,91,2506,94,6405
1383,Curry College,Private,1375,84.1,12.6,69,2769,50,23406
3862,"Penn State Erie, The Behrend College",Public,1600,84.1,37.4,82,4065,41,8815
3743,Glenville State College,Public,1245,84.1,39.1,65,1898,30,
1130,St. John's College,Private,1890,84.1,47.4,70,349,73,36445
1905,Belmont University,Private,1750,84.1,37.0,81,5289,50,14656
2378,University of Great Falls,Private,1470,83.7,21.2,66,974,34,17228
409,Minnesota State University Moorhead,Public,1530,83.6,35.0,68,6426,26,
994,University of Colorado Boulder,Public,1770,83.6,30.1,84,25805,28,12944
179,North Dakota State University,Public,1655,83.5,52.5,80,12332,33,8275
1701,Taylor University,Private,1745,83.5,33.8,88,2237,86,19318
577,Randolph College,Private,1645,83.2,24.3,80,623,91,27128
3598,Gannon University,Private,1555,83.1,19.6,80,3008,45,21970
3453,Willamette University,Private,1840,83.1,10.0,86,2103,68,29552
2,Penn State Berks,Public,1490,83.1,38.1,80,2743,29,8195
2260,Christendom College,Private,1775,83.1,48.8,83,388,90,14725
3243,Kent State University,Public,1560,83.0,31.0,77,22436,29,9415
3261,University of Nevada: Reno,Public,1605,83.0,44.8,79,15082,16,7895
2650,Hendrix College,Private,1825,83.0,26.9,86,1373,88,29273
1178,University of Virginia's College at Wise,Public,1420,82.9,44.2,72,2420,38,10026
2744,Regent University,Private,1505,82.9,17.6,78,2432,21,11634
872,University of Southern Maine,Public,1500,82.8,26.8,64,7407,19,
1485,Linfield College,Private,1625,82.8,22.9,88,1663,75,28193
1625,Long Island University: Brooklyn Campus,Private,1355,82.8,21.8,65,5109,15,19313
3592,Penn State Mont Alto,Public,1450,82.7,47.5,74,1106,29,10099
3650,Oglethorpe University,Private,1695,82.7,13.6,80,1053,57,27558
3342,University of Utah,Public,1725,82.6,38.0,88,24840,14,14194
1091,University of Maine at Machias,Public,1355,82.6,37.8,67,925,41,
2611,Iowa State University,Public,1750,82.5,39.3,86,25555,34,12000
1501,Colorado Mesa University,Public,1440,82.5,43.7,64,9414,23,7408
35,Jacksonville State University,Public,1455,82.4,51.2,67,7991,25,8630
2201,Trinity Christian College,Private,1550,82.3,32.9,80,1346,45,17373
4112,Robert Morris University,Private,1550,82.3,19.9,76,4144,43,21703
945,Saint Martin's University,Private,1570,82.3,34.1,73,1494,33,23893
976,Charleston Southern University,Private,1460,82.3,29.0,,2779,47,
1693,Shawnee State University,Public,1435,82.2,32.7,49,4554,23,
1536,Georgetown College,Private,1530,82.2,16.7,75,1116,90,26977
3120,Rivier University,Private,1380,82.2,34.6,78,1559,20,
1295,University of Puget Sound,Private,1870,82.2,17.2,86,2578,57,28062
936,Indiana University-Purdue University Fort Wayne,Public,1505,82.1,60.6,60,13117,6,8717
1352,Penn State Wilkes-Barre,Public,1500,82.0,38.2,84,617,,9691
16,Penn State Worthington Scranton,Public,1410,81.9,47.7,69,1234,,9463
1858,Judson College,Private,1420,81.6,31.0,72,357,63,19743
2313,University of Missouri: Columbia,Public,1755,81.5,38.8,84,26996,26,13836
2058,John Carroll University,Private,1655,81.5,24.0,87,2949,59,27889
1414,Utica College,Private,1440,81.3,19.1,63,,36,28269
4435,Holy Cross College,Private,1465,81.3,28.9,46,450,49,
31,Landmark College,Private,1545,81.3,67.3,,472,95,20889
3550,Valley City State University,Public,1370,81.2,66.7,57,1214,33,8553
3963,University of Hawaii at Manoa,Public,1640,81.2,35.5,79,14655,25,12243
1327,Mount Saint Mary College,Private,1505,81.1,15.7,70,2286,44,16818
1351,Penn State Schuylkill,Public,1275,81.1,44.1,69,867,32,10233
3559,University of Maine,Public,1610,81.1,28.9,76,8778,24,
816,Shepherd University,Public,1500,81.0,46.1,63,4170,33,10971
360,Wingate University,Private,1525,80.9,11.1,71,1773,84,22406
762,Villa Maria College of Buffalo,Private,1225,80.7,38.3,,411,12,10528
3959,University of Nevada: Las Vegas,Public,1495,80.6,64.2,76,22432,4,8872
985,Thomas Aquinas College,Private,1880,80.6,63.2,85,370,99,22441
3799,Shippensburg University of Pennsylvania,Public,1475,80.6,28.8,68,6712,33,7598
2005,Ohio Northern University,Private,1765,80.5,26.8,86,2629,,
2854,Alvernia University,Private,1440,80.5,27.5,75,2347,57,
3083,The Citadel,Public,1635,80.4,32.9,84,2629,100,12803
4388,University of Mobile,Private,1685,80.4,36.3,73,1552,38,16908
223,D'Youville College,Private,1580,80.4,29.4,72,2139,14,18410
686,Marymount University,Private,1505,80.3,24.0,74,2470,34,19058
2860,University of Evansville,Private,1695,80.1,22.5,85,2612,66,26242
3270,New Mexico State University,Public,1480,80.1,43.4,72,14276,18,9890
3821,Guilford College,Private,1700,80.0,14.9,71,2462,77,24649
2318,University of St. Thomas,Private,1705,80.0,39.3,79,1626,17,19110
2533,William Woods University,Private,1710,79.9,32.1,74,1364,64,
3594,Penn State Harrisburg,Public,1555,79.9,28.1,81,3426,12,9202
3126,Stonehill College,Private,1730,79.9,16.6,86,2599,92,27392
1153,Penn State Greater Allegheny,Public,1445,79.8,36.0,75,635,27,12135
678,Marshall University,Public,1500,79.8,82.7,71,9885,,9893
3800,Humboldt State University,Public,1525,79.7,15.6,73,7597,14,12754
1279,Eastern Washington University,Public,1460,79.7,38.1,76,11360,10,12975
4053,Western Washington University,Public,1685,79.7,34.5,85,13902,29,13143
4228,Immaculata University,Private,1410,79.6,18.5,80,2883,19,
4047,Valparaiso University,Private,1680,79.6,17.5,87,2980,65,24998
1371,University of Saint Joseph,Private,1470,79.5,29.6,79,1067,36,22202
143,University of Texas at Tyler,Public,1610,79.5,42.8,64,5239,14,10273
798,Seattle Pacific University,Private,1670,79.5,21.6,85,3238,52,29000
302,Southern California Institute of Architecture,Private,1805,79.4,28.6,71,272,,25208
3348,Sweet Briar College,Private,1570,79.3,29.1,74,723,93,20448
105,Davis and Elkins College,Private,1420,79.2,16.4,66,818,54,21840
3666,California State University: Chico,Public,1530,79.2,22.0,86,15316,1,12538
2317,University of Oklahoma,Public,1775,79.1,44.9,85,21982,30,11837
551,Dordt College,Private,1705,79.1,39.9,79,1379,85,21689
1088,Saint Bonaventure University,Private,1575,79.1,25.0,81,1908,76,24807
3247,Penn State Brandywine,Public,1470,79.0,36.4,71,1581,,8727
297,St. Mary's University of Minnesota,Private,1525,79.0,24.4,75,1985,88,24135
4114,Western New England University,Private,1605,79.0,16.6,75,2695,65,23697
823,Southern Polytechnic State University,Public,1730,79.0,65.2,75,5402,28,1999
2903,Oregon State University,Public,1660,78.8,34.3,81,21812,21,
1433,Long Island University: C. W. Post Campus,Private,1500,78.8,17.2,68,8315,36,20514
4161,Northpoint Bible College,Private,1365,78.7,88.6,67,397,85,7612
4070,Marlboro College,Private,1815,78.5,24.4,68,240,84,29719
1322,Moravian College,Private,1555,78.5,23.7,76,1582,74,26847
1190,University of North Alabama,Public,1475,78.5,50.4,69,6082,23,6752
4063,Keene State College,Public,1470,78.5,23.9,76,4933,54,10873
412,University of Iowa,Public,1790,78.4,29.3,83,21320,31,12603
3127,Suffolk University,Private,1530,78.4,16.8,76,5770,22,23479
1507,Saint Joseph's University,Private,1685,78.3,21.3,89,5342,59,24005
4234,School of the Art Institute of Chicago,Private,1690,78.3,25.1,79,2627,,
2469,College of St. Scholastica,Private,1685,78.3,33.2,81,2877,52,23647
2399,Paul Smith's College,Private,1450,78.2,40.3,76,1067,77,22576
2147,Creighton University,Private,1780,78.2,22.5,90,4032,49,29251
1665,Wright State University: Lake Campus,Public,1510,78.1,65.8,,1104,4,8683
1373,Saint Michael's College,Private,1720,78.0,15.3,90,1971,96,26539
3561,University of New Hampshire,Public,1650,77.9,22.3,86,12811,57,21088
1553,Indiana University Southeast,Public,1415,77.9,55.8,59,6203,,7308
220,Penn State Abington,Public,1430,77.7,27.6,74,3506,,9830
2008,Ohio University,Public,1635,77.7,28.6,79,22685,43,8679
2311,University of Minnesota: Duluth,Public,1610,77.7,35.8,75,10346,28,10567
3949,Walsh University,Private,1550,77.7,39.2,74,2371,46,19554
2474,Concordia College: Moorhead,Private,1685,77.7,34.7,80,2603,63,25220
4040,University of Alabama in Huntsville,Public,1720,77.7,41.5,79,5882,19,10839
2842,St. Thomas Aquinas College,Private,1455,77.7,20.3,81,1796,33,
1059,Longwood University,Public,1555,77.6,32.0,79,4355,71,15918
3320,Knox College,Private,1915,77.6,22.0,88,1430,85,30376
326,Oklahoma State University,Public,1670,77.6,45.9,79,20130,45,12558
426,West Virginia Wesleyan College,Private,1450,77.5,26.0,64,1315,76,23523
2915,Ripon College,Private,1715,77.5,25.3,86,931,87,27219
630,Furman University,Private,1820,77.5,14.9,90,2753,96,26910
1225,East Stroudsburg University of Pennsylvania,Public,1455,77.3,27.1,70,6355,44,
1608,Auburn University,Public,1780,77.2,28.6,90,20175,20,12352
3121,Roger Williams University,Private,1645,77.1,14.5,78,4391,63,18935
788,Hood College,Private,1600,77.1,19.7,77,1434,54,24575
851,Montserrat College of Art,Private,1585,77.1,34.8,68,384,66,
1775,Muskingum University,Private,1525,77.0,25.2,67,1738,68,21404
848,Merrimack College,Private,1565,77.0,16.0,80,2429,71,21045
987,University of Arizona,Public,1670,76.9,36.5,80,31565,21,12180
3562,University of Rhode Island,Public,1635,76.9,20.5,81,13398,44,15701
4134,Pace University,Private,1635,76.8,18.7,76,8336,40,30563
680,University of Mary Washington,Public,1685,76.8,25.6,83,4515,60,7700
329,College of St. Benedict,Private,1650,76.7,33.0,89,2070,85,30885
1224,Clarion University of Pennsylvania,Public,1465,76.7,43.3,70,5518,25,7680
1315,Mercyhurst University,Private,1600,76.7,29.6,80,2790,68,
3563,University of Vermont,Public,1790,76.7,14.2,85,11211,50,21526
1621,Hilbert College,Private,1440,76.6,22.6,67,1033,23,
2156,Michigan Technological University,Public,1800,76.6,33.3,83,5625,45,14114
1256,Husson University,Private,1420,76.5,31.9,72,2409,35,13576
